imagen,nombre,precio_dolares,precio_soles,link,stock
https://www.sercoplus.com/32762-home_default/ssd-240gb-wester-digital-sata-2-5.jpg,"SSD 240GB WESTER DIGITAL SATA 2.5""",20.0,78.0,https://www.sercoplus.com/almacenamiento/15220-ssd-240gb-wester-digital-sata-2-5.html,20
https://www.sercoplus.com/31821-home_default/ssd-western-digital-green-sn350-240gb.jpg,"SSD WESTERN DIGITAL GREEN SN350, 240GB M.2 PCIe NVME",21.9,85.41,https://www.sercoplus.com/ssd-m-2-pcie/12384-ssd-western-digital-green-sn350-240gb.html,20
https://www.sercoplus.com/12207-home_default/unidad-de-estado-solido-crucial-bx500-120gb-sata-6gb-s-2-5-7mm-ve-500-mb-s-vl540-mb-s-ct240bx500ssd1.jpg,"SSD CRUCIAL BX500 240GB SATA 2.5""",22.0,85.8,https://www.sercoplus.com/ssd-25-sata/10016-unidad-de-estado-solido-crucial-bx500-120gb-sata-6gb-s-2-5-7mm-ve-500-mb-s-vl540-mb-s-ct240bx500ssd1.html,1
https://www.sercoplus.com/14277-home_default/ssd-hp-ex900-256gb-m-2-pcie-nvme.jpg,SSD HP EX900 250GB M.2 PCIe NVME,25.9,101.01,https://www.sercoplus.com/ssd-m-2-pcie/10586-ssd-hp-ex900-256gb-m-2-pcie-nvme.html,2
https://www.sercoplus.com/32838-home_default/ssd-acer-fa100-256gb-m-2-pcie-nvme.jpg,"SSD ACER FA100, 256GB M.2 PCIe NVME",26.0,101.4,https://www.sercoplus.com/ssd-m-2-pcie/15252-ssd-acer-fa100-256gb-m-2-pcie-nvme.html,13
https://www.sercoplus.com/28353-home_default/ssd-kingston-nv1-250gb-m-2-pcie-nvme.jpg,"SSD KINGSTON NV1, 250GB M.2 PCIe NVME",28.9,112.71,https://www.sercoplus.com/ssd-m-2-pcie/13271-ssd-kingston-nv1-250gb-m-2-pcie-nvme.html,11
https://www.sercoplus.com/30478-home_default/ssd-adata-ultimate-su650-480gb-sata.jpg,"SSD ADATA ULTIMATE SU650 480GB SATA 2.5""",33.2,129.48,https://www.sercoplus.com/ssd-25-sata/9833-ssd-adata-ultimate-su650-480gb-sata.html,20
https://www.sercoplus.com/12351-home_default/ssd-crucial-bx500-240gb-sata.jpg,"SSD CRUCIAL BX500 480GB SATA 2.5""",36.0,140.4,https://www.sercoplus.com/ssd-25-sata/10047-ssd-crucial-bx500-240gb-sata.html,20
https://www.sercoplus.com/14170-home_default/ssd-pny-cs900-480gb-sata-2-5.jpg,"SSD PNY CS900 480GB SATA 2.5""",36.0,140.4,https://www.sercoplus.com/ssd-25-sata/10554-ssd-pny-cs900-480gb-sata-2-5.html,8
https://www.sercoplus.com/31824-home_default/ssd-western-digital-green-sn350-480gb.jpg,"SSD WESTERN DIGITAL GREEN SN350, 480GB M.2 PCIE NVME",36.7,143.13,https://www.sercoplus.com/ssd-m-2-pcie/12385-ssd-western-digital-green-sn350-480gb.html,20
https://www.sercoplus.com/31479-home_default/ssd-western-digital-blue-sn570-250gb-m.jpg,"SSD WESTERN DIGITAL BLUE SN570, 250GB M.2 NVME PCIe",37.0,144.3,https://www.sercoplus.com/ssd-m-2-pcie/13940-ssd-western-digital-blue-sn570-250gb-m.html,18
https://www.sercoplus.com/31936-home_default/ssd-western-digital-green-480gb-sata-2.jpg,"SSD WESTERN DIGITAL GREEN, 480GB SATA 2.5""",38.0,148.2,https://www.sercoplus.com/ssd-25-sata/15031-ssd-western-digital-green-480gb-sata-2.html,20
https://www.sercoplus.com/20848-home_default/case-antryx-extreme-slim-xs-100-silver-c-300w-atx-lector-sd-ac-xs100sc.jpg,"CASE ANTRYX EXTREME SLIM XS-100 SILVER, F/300W",43.0,167.7,https://www.sercoplus.com/antryx/4375-case-antryx-extreme-slim-xs-100-silver-c-300w-atx-lector-sd-ac-xs100sc.html,20
https://www.sercoplus.com/32511-home_default/ssd-kingston-nv2-500gb-m-2-pcie-nvme.jpg,"SSD KINGSTON NV2, 500GB M.2 PCIe NVME",43.8,170.82,https://www.sercoplus.com/ssd-m-2-pcie/15163-ssd-kingston-nv2-500gb-m-2-pcie-nvme.html,1
https://www.sercoplus.com/30320-home_default/case-antryx-elegant-650-f-350w.jpg,"CASE ANTRYX ELEGANT 650, F/350W",47.2,184.08,https://www.sercoplus.com/antryx/13737-case-antryx-elegant-650-f-350w.html,20
https://www.sercoplus.com/30324-home_default/case-antryx-elegant-680-f-350w-rgb.jpg,"CASE ANTRYX ELEGANT 680, F/350W, RGB",49.3,192.27,https://www.sercoplus.com/antryx/13738-case-antryx-elegant-680-f-350w-rgb.html,1
https://www.sercoplus.com/29014-home_default/case-antryx-elegant-670-f-350-rgb.jpg,"CASE ANTRYX ELEGANT 670,  F/350, RGB",49.3,192.27,https://www.sercoplus.com/antryx/13468-case-antryx-elegant-670-f-350-rgb.html,11
https://www.sercoplus.com/32845-home_default/case-gamer-halion-mercury-2103-f-500w.jpg,"CASE GAMER HALION MERCURY 2103, F/500W, V/TEMPLADO",52.4,204.36,https://www.sercoplus.com/halion/15255-case-gamer-halion-mercury-2103-f-500w.html,9
https://www.sercoplus.com/29100-home_default/ssd-teamgroup-mp33-pro-512gb-m-2.jpg,"SSD TEAMGROUP MP33 PRO, 512GB, M.2 PCIe NVME",53.0,206.7,https://www.sercoplus.com/ssd-m-2-pcie/13487-ssd-teamgroup-mp33-pro-512gb-m-2.html,20
https://www.sercoplus.com/32232-home_default/ssd-gigabyte-gm2500-500gb-m-2-pcie-nvme.jpg,SSD GIGABYTE GM2500 500GB M.2 PCIe NVME,54.8,213.72,https://www.sercoplus.com/ssd-m-2-pcie/15093-ssd-gigabyte-gm2500-500gb-m-2-pcie-nvme.html,13
https://www.sercoplus.com/22765-home_default/unidad-de-estado-solido-crucial-p1-500gb-nvme-pcie-gen3-x4-m-2-vl-1900-mb-s-ve-950-mb-s-ct500p2ssd8.jpg,SSD CRUCIAL P2 500GB M.2 PCIe NVME,55.5,216.45,https://www.sercoplus.com/ssd-m-2-pcie/10981-unidad-de-estado-solido-crucial-p1-500gb-nvme-pcie-gen3-x4-m-2-vl-1900-mb-s-ve-950-mb-s-ct500p2ssd8.html,20
https://www.sercoplus.com/26549-home_default/case-gaming-gamemax-aero-rgb-c-control.jpg,"CASE GAMING GAMEMAX AERO, RGB, C/CONTROL",56.4,219.96,https://www.sercoplus.com/gamemax/12876-case-gaming-gamemax-aero-rgb-c-control.html,14
https://www.sercoplus.com/29527-home_default/ssd-western-digital-blue-dn570-500gb-m.jpg,"SSD WESTERN DIGITAL BLUE SN570, 500GB M.2 PCIe NVME",57.8,225.42,https://www.sercoplus.com/ssd-m-2-pcie/13599-ssd-western-digital-blue-dn570-500gb-m.html,20
https://www.sercoplus.com/30270-home_default/case-gaming-1stplayer-firebase-x7-coole.jpg,"CASE GAMING 1STPLAYER FIREBASE X7, COOLER RGB, V/TEMPLADO",59.9,233.61,https://www.sercoplus.com/1stplayer/13730-case-gaming-1stplayer-firebase-x7-coole.html,9
https://www.sercoplus.com/24745-home_default/ssd-crucial-p5-250gb-m-2-pcie-nvme.jpg,SSD CRUCIAL P5 250GB M.2 PCIe NVME,63.5,247.65,https://www.sercoplus.com/ssd-m-2-pcie/12555-ssd-crucial-p5-250gb-m-2-pcie-nvme.html,2
https://www.sercoplus.com/31827-home_default/ssd-western-digital-green-sn350-1tb-m-2.jpg,"SSD WESTERN DIGITAL GREEN SN350, 1TB M.2 NVME PCIe",65.0,253.5,https://www.sercoplus.com/ssd-m-2-pcie/13452-ssd-western-digital-green-sn350-1tb-m-2.html,20
https://www.sercoplus.com/32765-home_default/ssd-1tb-wester-digital-sata-2-5.jpg,"SSD 1TB WESTER DIGITAL SATA 2.5""",65.0,253.5,https://www.sercoplus.com/ssd-25-sata/15231-ssd-1tb-wester-digital-sata-2-5.html,20
https://www.sercoplus.com/32267-home_default/ssd-kingston-nv1-2tb-m-2-pcie-nvme.jpg,"SSD KINGSTON NV2, 1TB M.2 PCIe NVME",67.7,264.03,https://www.sercoplus.com/ssd-m-2-pcie/15102-ssd-kingston-nv1-2tb-m-2-pcie-nvme.html,20
https://www.sercoplus.com/20199-home_default/case-antryx-fx-chrome-storm-sentry-se-ar.jpg,CASE ANTRYX FX CHROME STORM SENTRY SE ARGB,69.1,269.49,https://www.sercoplus.com/antryx/11868-case-antryx-fx-chrome-storm-sentry-se-ar.html,5
https://www.sercoplus.com/30116-home_default/ssd-western-digital-black-sn770-500gb.jpg,"SSD WESTERN DIGITAL, BLACK SN770, 500GB M.2 PCIe NVME",76.5,298.35,https://www.sercoplus.com/ssd-m-2-pcie/13696-ssd-western-digital-black-sn770-500gb.html,20
https://www.sercoplus.com/31547-home_default/case-antryx-xtreme-slim-ns-200-f-350w-80.jpg,CASE ANTRYX XTREME SLIM NS-200 F/350W 80 PLUS BRONZE,82.0,319.8,https://www.sercoplus.com/antryx/13957-case-antryx-xtreme-slim-ns-200-f-350w-80.html,20
https://www.sercoplus.com/14301-home_default/ssd-pny-cs3030-500gb-m-2-nvme-pcie-gen3.jpg,"SSD PNY CS3030 500GB M,2 PCIe NVME",88.0,343.2,https://www.sercoplus.com/ssd-m-2-pcie/10594-ssd-pny-cs3030-500gb-m-2-nvme-pcie-gen3.html,10
https://www.sercoplus.com/17377-home_default/case-lian-li-lancool-ii-mesch-white-argb.jpg,CASE LIAN LI LANCOOL 205 BLACK V/TEMPLADO,89.3,348.27,https://www.sercoplus.com/lian-li/11363-case-lian-li-lancool-ii-mesch-white-argb.html,1
